Category,Model,Accuracy,Macro Precision,Macro Recall,Macro F1,Micro Precision,Micro Recall,Micro F1,,,,,,
CLIP (Progressive Fine-tuning),CLIP (0-shot),0.530,0.561,0.511,0.512,0.530,0.530,0.530,,,,,,
,CLIP (200),0.615,0.684,0.559,0.582,0.615,0.615,0.615,,,,,,
,CLIP (400),0.722,0.732,0.657,0.694,0.722,0.722,0.722,,,,,,
,CLIP (600),0.722,0.711,0.650,0.690,0.722,0.722,0.722,,,,,,
,CLIP (800),0.730,0.757,0.680,0.682,0.730,0.730,0.730,,,,,,
,CLIP (1000),0.763,0.770,0.717,0.741,0.763,0.763,0.763,,,,,,
,CLIP (1200),0.751,0.758,0.693,0.744,0.751,0.751,0.751,,,,,,
,CLIP (1400),0.767,0.781,0.720,0.745,0.767,0.767,0.767,,,,,,
,CLIP (1600),0.777,0.773,0.733,0.740,0.777,0.777,0.777,,,,,,
,CLIP (1800),0.784,0.769,0.752,0.755,0.784,0.784,0.784,,,,,,
,CLIP (2000),0.773,0.762,0.740,0.740,0.773,0.773,0.773,,,,,,
,CLIP (2200),0.778,0.762,0.740,0.745,0.778,0.778,0.778,,,,,,
,CLIP (2400),0.782,0.788,0.752,0.762,0.782,0.782,0.782,,,,,,
,CLIP (2600),0.789,0.778,0.755,0.755,0.789,0.789,0.789,,,,,,
,CLIP (2800),0.795,0.791,0.761,0.787,0.795,0.795,0.795,,,,,,
,CLIP (3000),0.797,0.804,0.766,0.764,0.797,0.797,0.797,,,,,,
,CLIP (3200),0.797,0.788,0.765,0.770,0.797,0.797,0.797,,,,,,
,CLIP (3400),0.805,0.804,0.766,0.794,0.805,0.805,0.805,,,,,,
,CLIP (3600),0.783,0.798,0.735,0.769,0.783,0.783,0.783,,,,,,
,CLIP (3800),0.800,0.800,0.769,0.798,0.800,0.800,0.800,,,,,,
"GPT Models (0-shot, 3-vote consensus)",GPT-4.1 (temperature = 0.8),0.751,0.727,0.712,0.702,0.751,0.751,0.751,,,,,,
,GPT-5-nano (reasoning effort = minimal),0.460,0.546,0.468,0.448,0.460,0.460,0.460,,,,,,
,GPT-5-nano (reasoning effort = moderate),0.742,0.717,0.708,0.696,0.742,0.742,0.742,,,,,,
,GPT-5 (reasoning effort = minimal),0.786,0.761,0.755,0.740,0.786,0.786,0.786,,,,,,
,GPT-5 (reasoning effort = moderate),0.803,0.768,0.768,0.761,0.803,0.803,0.803,,,,,,